id,full_name,season
203094,Andrew Nicholson,2022-23
1093,Gaylon Nickerson,2022-23
77715,Carl Nicks,2022-23
77716,Rich Niemann,2022-23
77717,John Niemiera,2022-23
77718,Mike Niles,2022-23
77719,Kurt Nimphius,2022-23
1630227,Daishen Nix,2022-23
77720,Dyron Nix,2022-23
77721,Norm Nixon,2022-23
1630192,Zeke Nnaji,2022-23
201149,Joakim Noah,2022-23
77722,Chuck Noble,2022-23
2804,Andres Nocioni,2022-23
200786,David Noel,2022-23
203457,Nerlens Noel,2022-23
77723,Paul Noel,2022-23
203512,Lucas Nogueira,2022-23
77724,Jim Nolan,2022-23
77725,Paul Nolen,2022-23
999,Jeff Nordgaard,2022-23
77727,Robert Nordmann,2022-23
77728,Johnny Norlander,2022-23
77729,Connie Norman,2022-23
80,Ken Norman,2022-23
77731,Audie Norris,2022-23
983,Moochie Norris,2022-23
77732,Sylvester Norris,2022-23
1629668,Zach Norvell Jr.,2022-23
77733,Willie Norwood,2022-23
77734,George Nostrand,2022-23
77735,Stan Noszka,2022-23
77736,Mike Novak,2022-23
200779,Steve Novak,2022-23
1629669,Jaylen Nowell,2022-23
1641806,Markquis Nowell,2022-23
77737,Mel Nowell,2022-23
1717,Dirk Nowitzki,2022-23
1628373,Frank Ntilikina,2022-23
1629134,Kendrick Nunn,2022-23
203263,James Nunnally,2022-23
203994,Jusuf Nurkic,2022-23
77738,Dennis Nutt,2022-23
1628021,David Nwaba,2022-23
1629670,Jordan Nwora,2022-23
1022,Julius Nwosu,2022-23
1525,Charles O'Bannon,2022-23
709,Ed O'Bannon,2022-23
77742,John O'Boyle,2022-23
77744,Bob O'Brien,2022-23
77743,Buckshot O'Brien,2022-23
1626266,JJ O'Brien,2022-23
200753,Patrick O'Bryant,2022-23
203948,Johnny O'Bryant III,2022-23
77745,Dermie O'Connell,2022-23
77746,Andy O'Donnell,2022-23
77750,Francis O'Grady,2022-23
77752,Dick O'Keefe,2022-23
77753,Tommy O'Keefe,2022-23
77754,Mike O'Koren,2022-23
77766,Grady O'Malley,2022-23
979,Jermaine O'Neal,2022-23
406,Shaquille O'Neal,2022-23
1626220,Royce O'Neale,2022-23
77767,Mike O'Neill,2022-23
203124,Kyle O'Quinn,2022-23
77773,Kevin O'Shea,2022-23
77774,Garland O'Shields,2022-23
77776,Dan O'Sullivan,2022-23
891,Charles Oakley,2022-23
101177,Fabricio Oberto,2022-23
1627849,Daniel Ochefu,2022-23
201141,Greg Oden,2022-23
1885,Lamar Odom,2022-23
77747,Carlos Ogden,2022-23
77748,Ralph Ogden,2022-23
1628,Alan Ogg,2022-23
77751,Don Ohl,2022-23
203317,Tim Ohlbrecht,2022-23
1628400,Semi Ojeleye,2022-23
2731,Emeka Okafor,2022-23
1626143,Jahlil Okafor,2022-23
1629643,Chuma Okeke,2022-23
1629059,Elie Okobo,2022-23
1629006,Josh Okogie,2022-23
1630168,Onyeka Okongwu,2022-23
1630171,Isaac Okoro,2022-23
1629644,KZ Okpala,2022-23
2246,Mehmet Okur,2022-23
203506,Victor Oladipo,2022-23
165,Hakeem Olajuwon,2022-23
77756,Mark Olberding,2022-23
77757,Jawann Oldham,2022-23
77758,Johnny Oldham,2022-23
77759,Frank Oleynick,2022-23
77760,John Olive,2022-23
1680,Brian Oliver,2022-23
1628419,Cameron Oliver,2022-23
2352,Dean Oliver,2022-23
1429,Jimmy Oliver,2022-23
1563,Kevin Ollie,2022-23
77764,Gene Ollrich,2022-23
1709,Michael Olowokandi,2022-23
77765,Enoch Olsen,2022-23
203482,Kelly Olynyk,2022-23
1630647,Eugene Omoruyi,2022-23
1629671,Miye Oni,2022-23
202620,Arinze Onuaku,2022-23
1627778,Chinanu Onuaku,2022-23
77768,Barry Orms,2022-23
77769,Johnny Orr,2022-23
77770,Louis Orr,2022-23
77771,Jose Ortiz,2022-23
202350,Daniel Orton,2022-23
77772,Chuck Osborne,2022-23
1626224,Cedi Osman,2022-23
77775,Wally Osterkorn,2022-23
731,Greg Ostertag,2022-23
77777,Matt Othick,2022-23
77778,Don Otten,2022-23
77779,Mac Otten,2022-23
1630187,Daniel Oturu,2022-23
1626162,Kelly Oubre Jr.,2022-23
448,Bo Outlaw,2022-23
2566,Travis Outlaw,2022-23
77780,Claude Overton,2022-23
77,Doug Overton,2022-23
101261,Andre Owens,2022-23
182,Billy Owens,2022-23
2442,Chris Owens,2022-23
77782,Eddie Owens,2022-23
77783,James Owens,2022-23
77784,Jim Owens,2022-23
77785,Keith Owens,2022-23
202082,Larry Owens,2022-23
1629745,Tariq Owens,2022-23
77786,Tom Owens,2022-23
1077,Ray Owes,2022-23
2071,Olumide Oyedeji,2022-23
77788,Joe Pace,2022-23
2585,Zaza Pachulia,2022-23
123,Robert Pack,2022-23
77789,Gerald Paddio,2022-23
1909,Scott Padgett,2022-23
1629873,Jaysean Paige,2022-23
1627779,Marcus Paige,2022-23
77790,Fred Paine,2022-23
1960,Milt Palacio,2022-23
77791,Togo Palazzi,2022-23
77792,Jim Palmer,2022-23
77793,John Palmer,2022-23
1629309,Trayvon Palmer,2022-23
77794,Walter Palmer,2022-23
1630698,Kevin Pangos,2022-23
1950,Andy Panko,2022-23
1627834,Georgios Papagiannis,2022-23
203123,Kostas Papanikolaou,2022-23
2457,Jannero Pargo,2022-23
202951,Jeremy Pargo,2022-23
77797,Estes Parham,2022-23
305,Robert Parish,2022-23
77799,Medford Park,2022-23
1515,Anthony Parker,2022-23
203953,Jabari Parker,2022-23
2470,Smush Parker,2022-23
77800,Sonny Parker,2022-23
2225,Tony Parker,2022-23
77801,Jack Parkinson,2022-23
685,Cherokee Parks,2022-23
77802,Jack Parr,2022-23
77803,Doyle Parrack,2022-23
77804,Charlie Parsley,2022-23
202718,Chandler Parsons,2022-23
1629672,Eric Paschall,2022-23
1628394,Anzejs Pasecniks,2022-23
1097,Zarko Paspalj,2022-23
77806,Marty Passaglia,2022-23
77807,George A. Pastushok,2022-23
77808,Myles Patrick,2022-23
77809,Stan Patrick,2022-23
1754,Andrae Patterson,2022-23
77811,George Patterson,2022-23
203934,Lamar Patterson,2022-23
202335,Patrick Patterson,2022-23
1739,Ruben Patterson,2022-23
77812,Steve Patterson,2022-23
77813,Tommy Patterson,2022-23
77814,Worthy Patterson,2022-23
1628383,Justin Patton,2022-23
203464,Brandon Paul,2022-23
101108,Chris Paul,2022-23
77815,Charlie Paulk,2022-23
77816,Jerry Paulson,2022-23
77817,Billy Paultz,2022-23
2562,Sasha Pavlovic,2022-23
77818,Jim Paxson,2022-23
77819,Jim Paxson,2022-23
77820,John Paxson,2022-23
77821,Johnny Payak,2022-23
203940,Adreian Payne,2022-23
1626166,Cameron Payne,2022-23
77822,Kenny Payne,2022-23
77823,Tom Payne,2022-23
203901,Elfrid Payton,2022-23
56,Gary Payton,2022-23
77824,Mel Payton,2022-23
1627780,Gary Payton II,2022-23
77825,George Pearcy,2022-23
77826,Henry Pearcy,2022-23
200762,Oleksiy Pecherov,2022-23
77827,Wiley Peck,2022-23
324,Anthony Peeler,2022-23
201593,Nikola Pekovic,2022-23
77828,Jake Pelkington,2022-23
203658,Norvel Pelle,2022-23
77829,Sam Pellom,2022-23
2130,Mike Penberthy,2022-23
2667,Desmond Penigar,2022-23
2632,Kirk Penney,2022-23
46,Mike Peplowski,2022-23
781,Will Perdue,2022-23
1641970,Maozinha Pereira,2022-23
2570,Kendrick Perkins,2022-23
64,Sam Perkins,2022-23
77834,Warren Perkins,2022-23
200785,Kosta Perovic,2022-23
1628506,London Perrantes,2022-23
77835,Curtis Perry,2022-23
386,Elliot Perry,2022-23
1629617,Reggie Perry,2022-23
897,Tim Perry,2022-23
456,Chuck Person,2022-23
445,Wesley Person,2022-23
1628409,Alec Peters,2022-23
77839,Jim Petersen,2022-23
77840,Loy Petersen,2022-23
77843,Bob Peterson,2022-23
1641809,Drew Peterson,2022-23
77841,Ed Peterson,2022-23
77842,Mel Peterson,2022-23
2050,Morris Peterson,2022-23
77844,Geoff Petrie,2022-23
101130,Johan Petro,2022-23
77845,Drazen Petrovic,2022-23
1630196,Filip Petrusev,2022-23
77846,Richard Petruska,2022-23
77847,Bob Pettit,2022-23
77848,Roger Phegley,2022-23
77850,Jack Phelan,2022-23
77849,Jim Phelan,2022-23
74,Derrick Phelps,2022-23
77852,Mike Phelps,2022-23
77853,Andy Phillip,2022-23
1629341,Tarik Phillip,2022-23
77854,Eddie Phillips,2022-23
77855,Gary Phillips,2022-23
1641763,Julian Phillips,2022-23
184,Bobby Phills,2022-23
15,Eric Piatkowski,2022-23
1629618,Jalen Pickett,2022-23
1630691,Jamorko Pickett,2022-23
1718,Paul Pierce,2022-23
894,Ricky Pierce,2022-23
77858,Stan Pietkiewicz,2022-23
2554,Mickael Pietrus,2022-23
77859,John Pilch,2022-23
291,Ed Pinckney,2022-23
200838,Kevinn Pinkney,2022-23
77861,John Pinone,2022-23
1629033,Theo Pinson,2022-23
77862,Dave Piontek,2022-23
77863,Tom Piotrowski,2022-23
937,Scottie Pippen,2022-23
1630590,Scotty Pippen Jr.,2022-23
77864,Charlie Pittman,2022-23
202354,Dexter Pittman,2022-23
2565,Zoran Planinic,2022-23
202353,Tibor Pleiss,2022-23
1627850,Marshall Plumlee,2022-23
203486,Mason Plumlee,2022-23
203101,Miles Plumlee,2022-23
77865,Gary Plummer,2022-23
2750,Pavel Podkolzin,2022-23
1641764,Brandin Podziemski,2022-23
1627751,Jakob Poeltl,2022-23
1629738,Vincent Poirier,2022-23
1630197,Aleksej Pokusevski,2022-23
77866,Dwayne Polee,2022-23
77867,Jim Pollard,2022-23
1513,Scot Pollard,2022-23
77868,Ralph Polson,2022-23
178,Olden Polynice,2022-23
77869,Cliff Pondexter,2022-23
202347,Quincy Pondexter,2022-23
1629044,Shamorie Ponds,2022-23
1630582,Yves Pons,2022-23
1629673,Jordan Poole,2022-23
77870,David Pope,2022-23
998,Mark Pope,2022-23
77872,Dave Popson,2022-23
77873,Ben Poquette,2022-23
2084,Chris Porter,2022-23
77875,Howard Porter,2022-23
1629007,Jontay Porter,2022-23
77876,Kevin Porter,2022-23
345,Terry Porter,2022-23
1641854,Craig Porter Jr.,2022-23
1629645,Kevin Porter Jr.,2022-23
1629008,Michael Porter Jr.,2022-23
203490,Otto Porter Jr.,2022-23
1626171,Bobby Portis,2022-23
77878,Bob Portman,2022-23
204001,Kristaps Porzingis,2022-23
1899,James Posey,2022-23
2068,Lavor Postell,2022-23
958,Vitaly Potapenko,2022-23
1630695,Micah Potter,2022-23
200796,Leon Powe,2022-23
203939,Dwight Powell,2022-23
2694,Josh Powell,2022-23
2867,Kasib Powell,2022-23
1629619,Myles Powell,2022-23
1626181,Norman Powell,2022-23
101232,Roger Powell,2022-23
1627816,Alex Poythress,2022-23
77879,Paul Pressey,2022-23
203515,Phil Pressey,2022-23
77880,Dominic Pressley,2022-23
77881,Harold Pressley,2022-23
1630554,Jason Preston,2022-23
201985,AJ Price,2022-23
85,Brent Price,2022-23
77883,Jim Price,2022-23
899,Mark Price,2022-23
77884,Mike Price,2022-23
101179,Ronnie Price,2022-23
77882,Tony Price,2022-23
77886,Bob Priddy,2022-23
203143,Pablo Prigioni,2022-23
1630563,Joshua Primo,2022-23
1627752,Taurean Prince,2022-23
2419,Tayshaun Prince,2022-23
77887,John Pritchard,2022-23
340,Kevin Pritchard,2022-23
1630202,Payton Pritchard,2022-23
1919,Laron Profit,2022-23
1641765,Olivier-Maxence Prosper,2022-23
201172,Gabe Pruitt,2022-23
2038,Joel Przybilla,2022-23
77888,Les Pugh,2022-23
77889,Roy Pugh,2022-23
77890,Anthony Pullard,2022-23
1626643,Jacob Pullen,2022-23
1628681,Rodney Purvis,2022-23
77891,Don Putman,2022-23
1627753,Zhou Qi,2022-23
1627817,Tim Quarterman,2022-23
1630243,Trevelin Queen,2022-23
1629674,Neemias Queta,2022-23
77892,Bob Quick,2022-23
1630193,Immanuel Quickley,2022-23
200809,Chris Quinn,2022-23
77893,Brian Quinnett,2022-23
1631311,Lester Quinones,2022-23
1628397,Ivan Rabb,2022-23
77894,Luke Rackley,2022-23
77895,Howie Rader,2022-23
77896,Mark Radford,2022-23
77897,Wayne Radford,2022-23
129,Dino Radja,2022-23
2209,Vladimir Radmanovic,2022-23
1893,Aleksandar Radojevic,2022-23
77899,Frank Radovich,2022-23
77900,Moe Radovich,2022-23
203545,Miroslav Raduljica,2022-23
77901,Ray Radziszewski,2022-23
77902,Ray Ragelis,2022-23
77903,Sherwin Raiken,2022-23
77904,Ed Rains,2022-23
2080,Igor Rakocevic,2022-23
77905,Kurt Rambis,2022-23
2762,Peter John Ramos,2022-23
77906,Cal Ramsey,2022-23
77907,Frank Ramsey,2022-23
1630186,Jahmi'us Ramsey,2022-23
77908,Ray Ramsey,2022-23
1821,Mark Randall,2022-23
1626184,Chasson Randle,2022-23
203944,Julius Randle,2022-23
201576,Anthony Randolph,2022-23
101183,Shavlik Randolph,2022-23
2216,Zach Randolph,2022-23
77910,Wally Rank,2022-23
77911,Kelvin Ransey,2022-23
77912,Sam Ranzino,2022-23
78656,Blair Rasmussen,2022-23
1628504,Xavier Rathan-Mayes,2022-23
77913,George Ratkovicz,2022-23
77914,Ed Ratleff,2022-23
77915,Mike Ratliff,2022-23
689,Theo Ratliff,2022-23
202360,Andy Rautins,2022-23
77916,Leo Rautins,2022-23
200810,Allan Ray,2022-23
77917,Clifford Ray,2022-23
77918,Don Ray,2022-23
77920,Jamesearl Ray,2022-23
77919,Jim Ray,2022-23
77921,Craig Raymond,2022-23
77922,Connie Rea,2022-23
1641871,Duop Reath,2022-23
1630559,Austin Reaves,2022-23
77923,Joe Reaves,2022-23
1629729,Josh Reaves,2022-23
1442,Zeljko Rebraca,2022-23
695,Eldridge Recasner,2022-23
2072,Michael Redd,2022-23
1629629,Cam Reddish,2022-23
77925,Frank Reddout,2022-23
200755,JJ Redick,2022-23
77926,Marlon Redmond,2022-23
1628432,Davon Reed,2022-23
77927,Hub Reed,2022-23
2770,Justin Reed,2022-23
1630194,Paul Reed,2022-23
77928,Ron Reed,2022-23
203186,Willie Reed,2022-23
77929,Willis Reed,2022-23
735,Bryant Reeves,2022-23
234,Khalid Reeves,2022-23
77932,Richie Regan,2022-23
77933,Don Rehfeldt,2022-23
77937,Billy Reid,2022-23
690,Don Reid,2022-23
462,J.R. Reid,2022-23
77935,Jim Reid,2022-23
1629675,Naz Reid,2022-23
77936,Robert Reid,2022-23
202385,Ryan Reid,2022-23
2876,Jared Reiner,2022-23
77938,Joseph Reiser,2022-23
77939,Richard Rellford,2022-23
720,Terrence Rencher,2022-23
77941,John Rennicke,2022-23
77942,Rob Rensberger,2022-23
981,Efthimios Rentzias,2022-23
704,Shawn Respert,2022-23
77944,Kevin Restani,2022-23
1629244,Cam Reynolds,2022-23
77945,George Reynolds,2022-23
77946,Jerry Reynolds,2022-23
1631197,Jared Rhoden,2022-23
77947,Gene Rhodes,2022-23
1518,Rodrick Rhodes,2022-23
779,Glen Rice,2022-23
203318,Glen Rice,2022-23
201181,Chris Richard,2022-23
1630208,Nick Richards,2022-23
77950,Clint Richardson,2022-23
2202,Jason Richardson,2022-23
200978,Jeremy Richardson,2022-23
1626196,Josh Richardson,2022-23
1627781,Malachi Richardson,2022-23
77952,Micheal Ray Richardson,2022-23
2369,Norman Richardson,2022-23
71,Pooh Richardson,2022-23
2047,Quentin Richardson,2022-23
782,Mitch Richmond,2022-23
77954,John Richter,2022-23
77955,Dick Ricketts,2022-23
375,Isaiah Rider,2022-23
77957,Jackie Ridgle,2022-23
2557,Luke Ridnour,2022-23
77958,Mel Riebe,2022-23
77959,Jim Riffey,2022-23
2541,Antoine Rigaudeau,2022-23
77960,Tom Riker,2022-23
77963,Bob Riley,2022-23
35,Eric Riley,2022-23
77962,Pat Riley,2022-23
77964,Ron Riley,2022-23
1630203,Grant Riller,2022-23
77965,Rich Rinaldi,2022-23
77966,Mike Riordan,2022-23
77967,Arnie Risen,2022-23
77968,Goebel Ritter,2022-23
77969,Ramon Rivas,2022-23
203085,Austin Rivers,2022-23
77970,David Rivers,2022-23
470,Doc Rivers,2022-23
77972,Lee Robbins,2022-23
203460,Andre Roberson,2022-23
101194,Anthony Roberson,2022-23
77973,Rick Roberson,2022-23
2121,Terrance Roberson,2022-23
77975,Anthony Roberts,2022-23
77979,Bill Roberts,2022-23
203148,Brian Roberts,2022-23
122,Fred Roberts,2022-23
77977,Joe Roberts,2022-23
101160,Lawrence Roberts,2022-23
77978,Marv Roberts,2022-23
914,Stanley Roberts,2022-23
926,Alvin Robertson,2022-23
600015,Oscar Robertson,2022-23
1926,Ryan Robertson,2022-23
77983,Tony Robertson,2022-23
77984,Rick Robey,2022-23
2774,Bernard Robinson,2022-23
997,Chris Robinson,2022-23
77986,Cliff T. Robinson,2022-23
361,Clifford Robinson,2022-23
764,David Robinson,2022-23
1628421,Devin Robinson,2022-23
1629130,Duncan Robinson,2022-23
1944,Eddie Robinson,2022-23
77988,Flynn Robinson,2022-23
299,Glenn Robinson,2022-23
77989,Jackie Robinson,2022-23
1554,Jamal Robinson,2022-23
381,James Robinson,2022-23
1629010,Jerome Robinson,2022-23
1629620,Justin Robinson,2022-23
1683,Larry Robinson,2022-23
1629011,Mitchell Robinson,2022-23
101126,Nate Robinson,2022-23
77994,Oliver Robinson,2022-23
1631115,Orlando Robinson,2022-23
716,Rumeal Robinson,2022-23
203080,Thomas Robinson,2022-23
77993,Truck Robinson,2022-23
77996,Wayne Robinson,2022-23
203922,Glenn Robinson III,2022-23
1630526,Jeremiah Robinson-Earl,2022-23
77997,Bill Robinzine,2022-23
77998,Dave Robisch,2022-23
1629676,Isaiah Roby,2022-23
77999,Red Rocha,2022-23
78000,John Roche,2022-23
78001,Gene Rock,2022-23
78002,Jack Rocker,2022-23
1631223,David Roddy,2022-23
78003,Guy Rodgers,2022-23
23,Dennis Rodman,2022-23
200771,Sergio Rodriguez,2022-23
691,Lou Roe,2022-23
435,Carlos Rogers,2022-23
78007,Johnny Rogers,2022-23
78008,Marshall Rogers,2022-23
915,Rodney Rogers,2022-23
964,Roy Rogers,2022-23
78010,Al Roges,2022-23
78011,Ken Rohloff,2022-23
202375,Magnum Rolle,2022-23
78012,Kenny Rollins,2022-23
78013,Phil Rollins,2022-23
1631157,Ryan Rollins,2022-23
78014,Tree Rollins,2022-23
78015,Lorenzo Romar,2022-23
200765,Rajon Rondo,2022-23
399,Sean Rooks,2022-23
201565,Derrick Rose,2022-23
147,Jalen Rose,2022-23
990,Malik Rose,2022-23
78016,Robert Rose,2022-23
78017,Alexander Rosenberg,2022-23
78018,Lennie Rosenbluth,2022-23
78019,Hank Rosenstein,2022-23
78020,Dick Rosenthal,2022-23
2624,Quinton Ross,2022-23
203082,Terrence Ross,2022-23
78021,Doug Roth,2022-23
78022,Scott Roth,2022-23
78023,Irv Rothenberg,2022-23
78024,Mickey Rottner,2022-23
78025,Dan Roundfield,2022-23
78026,Giff Roux,2022-23
78027,Ron Rowan,2022-23
78028,Curtis Rowe,2022-23
78029,Jim Rowinski,2022-23
78030,Derrick Rowland,2022-23
78031,Brian Rowsom,2022-23
200750,Brandon Roy,2022-23
140,Donald Royal,2022-23
78033,Bob Royer,2022-23
32,Clifford Rozier,2022-23
1626179,Terry Rozier,2022-23
201937,Ricky Rubio,2022-23
2462,Guy Rucker,2022-23
78035,Delaney Rudd,2022-23
78036,John Rudd,2022-23
204014,Damjan Rudez,2022-23
78037,John Rudometkin,2022-23
1913,Michael Ruffin,2022-23
460,Trevor Ruffin,2022-23
78039,Paul Ruffner,2022-23
78040,Joe Ruklick,2022-23
78041,Jeff Ruland,2022-23
78042,Bob Rule,2022-23
78043,Jerry Rullo,2022-23
1641712,Rayan Rupert,2022-23
474,Stefano Rusconi,2022-23
201575,Brandon Rush,2022-23
2416,Kareem Rush,2022-23
78049,Bill Russell,2022-23
935,Bryon Russell,2022-23
78047,Campy Russell,2022-23
78045,Cazzie Russell,2022-23
1626156,D'Angelo Russell,2022-23
78046,Frank Russell,2022-23
78048,Walker Russell,2022-23
201041,Walker Russell,2022-23
1630346,Matt Ryan,2022-23
717,Arvydas Sabonis,2022-23
1627734,Domantas Sabonis,2022-23
203135,Robert Sacre,2022-23
78050,Ed Sadowski,2022-23
78051,Kenny Sailors,2022-23
927,John Salley,2022-23
2422,John Salmons,2022-23
1089,Kevin Salvadori,2022-23
2066,Soumaila Samake,2022-23
1629677,Luka Samanic,2022-23
200798,Cheikh Samb,2022-23
1629102,Brandon Sampson,2022-23
203960,JaKarr Sampson,2022-23
2441,Jamal Sampson,2022-23
78055,Ralph Sampson,2022-23
202396,Samardo Samuels,2022-23
1631257,Jermaine Samuels Jr.,2022-23
2143,Pepe Sanchez,2022-23
78057,Frankie Sanders,2022-23
1874,Jeff Sanders,2022-23
202336,Larry Sanders,2022-23
2684,Melvin Sanders,2022-23
78059,Mike Sanders,2022-23
78060,Thomas Sanders,2022-23
1641766,Adama Sanogo,2022-23
2091,Daniel Santiago,2022-23
78061,Bob Santini,2022-23
1630611,Gui Santos,2022-23
78062,Wayne Sappleton,2022-23
203967,Dario Saric,2022-23
1630846,Olivier Sarr,2022-23
987,Jason Sasser,2022-23
2219,Jeryl Sasser,2022-23
1631204,Marcus Sasser,2022-23
203107,Tomas Satoransky,2022-23
2261,Kenny Satterfield,2022-23
78063,Frank Saul,2022-23
78064,Woody Sauldsberry,2022-23
78065,Fred Saunders,2022-23
78066,Don Savage,2022-23
2453,Predrag Savovic,2022-23
78067,Alan Sawyer,2022-23
2243,Brian Scalabrine,2022-23
2637,Alex Scales,2022-23
78068,Dewayne Scales,2022-23
78069,Frank Schade,2022-23
78070,Ben Schadler,2022-23
78071,Herm Schaefer,2022-23
78072,Bob Schafer,2022-23
1630648,Jordan Schakel,2022-23
78073,Ben Scharnus,2022-23
78074,Marv Schatzman,2022-23
78075,Fred Schaus,2022-23
7,Dan Schayes,2022-23
78076,Dolph Schayes,2022-23
78078,Ossie Schectman,2022-23
88,Steve Scheffler,2022-23
78080,Tom Scheffler,2022-23
78081,Dave Schellhase,2022-23
101195,Luke Schenscher,2022-23
78082,Herb Scherer,2022-23
368,Dwayne Schintzius,2022-23
78084,Dale Schlueter,2022-23
78085,Otto Schnellbacher,2022-23
78086,Dick Schnittker,2022-23
78087,Russ Schoene,2022-23
1629678,Admiral Schofield,2022-23
78088,Dave Scholz,2022-23
78089,Milt Schoon,2022-23
96,Detlef Schrempf,2022-23
203471,Dennis Schroder,2022-23
78091,Howie Schultz,2022-23
78092,Dick Schulz,2022-23
78093,John Schweitz,2022-23
2449,Luis Scola,2022-23
78094,Freddie Scolari,2022-23
78095,Alvin Scott,2022-23
1064,Brent Scott,2022-23
2,Byron Scott,2022-23
78097,Charlie Scott,2022-23
192,Dennis Scott,2022-23
1109,James Scott,2022-23
203118,Mike Scott,2022-23
78100,Ray Scott,2022-23
1035,Shawnelle Scott,2022-23
1630286,Trevon Scott,2022-23
1630206,Jay Scrubb,2022-23
78102,Carey Scurry,2022-23
1631220,Dereon Seabron,2022-23
78103,Bruce Seals,2022-23
1578,Shea Seals,2022-23
907,Malik Sealy,2022-23
78105,Ed Searcy,2022-23
78106,Ken Sears,2022-23
78107,Wayne See,2022-23
200757,Thabo Sefolosha,2022-23
938,Rony Seikaly,2022-23
78109,Glen Selbo,2022-23
202729,Josh Selby,2022-23
1627782,Wayne Selden,2022-23
78110,Brad Sellers,2022-23
78111,Phil Sellers,2022-23
78112,Rollie Seltz,2022-23
78113,Frank Selvy,2022-23
78114,Jim Seminoff,2022-23
200754,Mouhamed Sene,2022-23
78115,George Senesky,2022-23
1630578,Alperen Sengun,2022-23
1641729,Brice Sensabaugh,2022-23
202338,Kevin Seraphin,2022-23
1738,Ansu Sesay,2022-23
201196,Ramon Sessions,2022-23
78116,Tom Sewell,2022-23
1629012,Collin Sexton,2022-23
78117,Paul Seymour,2022-23
78118,Nick Shaback,2022-23
1593,Charles Shackleford,2022-23
78120,Carl Shaeffer,2022-23
78121,Lee Shaffer,2022-23
201203,Mustafa Shakur,2022-23
1629013,Landry Shamet,2022-23
1539,God Shammgod,2022-23
78123,Earl Shannon,2022-23
78124,Howie Shannon,2022-23
78125,Charlie Share,2022-23
78126,Bill Sharman,2022-23
1630549,Day'Ron Sharpe,2022-23
1631101,Shaedon Sharpe,2022-23
201594,Walter Sharpe,2022-23
1117,John Shasky,2022-23
78128,Ron Shavlik,2022-23
216,Brian Shaw,2022-23
1745,Casey Shaw,2022-23
1629621,Marial Shayok,2022-23
78130,Bob Shea,2022-23
78131,Fred Sheffield,2022-23
78132,Craig Shelton,2022-23
78133,Lonnie Shelton,2022-23
203129,Tornike Shengelia,2022-23
1641767,Ben Sheppard,2022-23
1852,Jeff Sheppard,2022-23
78135,Steve Sheppard,2022-23
78136,Edmund Sherod,2022-23
78653,Charlie Shipp,2022-23
2321,Paul Shirley,2022-23
78138,Gene Short,2022-23
78139,Purvis Short,2022-23
78140,Dexter Shouse,2022-23
78141,Dick Shrider,2022-23
78142,Gene Shue,2022-23
78143,John Shumate,2022-23
202697,Iman Shumpert,2022-23
203144,Alexey Shved,2022-23
1627783,Pascal Siakam,2022-23
1626296,Jordan Sibert,2022-23
78144,Sam Sibert,2022-23
78145,Mark Sibley,2022-23
78146,Jerry Sichting,2022-23
78147,Larry Siegfried,2022-23
78148,Ralph Siewert,2022-23
78149,Jack Sikma,2022-23
78150,James Silas,2022-23
78151,Paul Silas,2022-23
202918,Xavier Silas,2022-23
202081,Garret Siler,2022-23
78152,Mike Silliman,2022-23
